Keyword,Position,Previous Position,Search Volume,Keyword Difficulty Index,CPC,Url,Traffic (%),Traffic Cost (%),Competition,Number of Results,Trends,Timestamp
"template de email","87","52","40","54.52","9.22","https://tomticket.tomticket.com/kb/templates-de-email/templates-de-email","0.00","0.00","0.28","54400000","0.80,0.80,0.80,1.00,0.60,0.60,0.80,0.80,0.60,1.00,1.00,1.00","1513011219"
"localweb mail","58","0","140","55.95","0.32","https://blog.tomticket.com/emails-locaweb-2ce9b12d9ddd","0.00","0.00","0.17","183000","0.24,0.05,0.01,0.24,0.19,0.36,0.19,0.82,0.12,0.12,1.00,0.55","1513383053"
"chat atendimento online gratis","20","14","90","57.58","12.90","https://www.tomticket.com/","0.00","0.00","0.55","579000","0.44,0.78,0.33,0.78,1.00,0.11,0.56,0.11,0.33,0.33,0.44,0.11","1513435470"
"entra na caixa de entrada do hotmail","93","79","70","83.04","0.00","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.01","594000","0.21,0.64,0.50,0.79,0.21,0.07,0.21,0.07,0.36,1.00,0.64,0.64","1512526670"
"free help desk","10","12","20","45.79","20.72","https://www.tomticket.com/","0.00","0.01","0.94","176000000","1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.50,0.50,1.00,0.50","1511730582"
"elegant formaturas","16","14","170","77.27","0.00","https://elegantformaturas.tomticket.com/","0.00","0.00","0.04","416000","0.16,0.12,0.16,0.36,0.16,0.44,1.00,1.00,0.44,0.30,0.30,0.30","1513367891"
"a baixar tom","78","68","30","91.47","0.00","https://www.tomticket.com/download","0.00","0.00","0.20","824000","1.00,0.14,0.29,0.43,0.29,0.43,0.43,0.29,0.43,0.29,0.29,0.43","1511729879"
"painel de avisos","54","35","140","80.93","0.87","https://blog.tomticket.com/links-em-mural-de-avisos-dc149ff55302","0.00","0.00","0.88","592000","0.44,0.82,0.19,0.82,0.54,0.54,0.54,0.24,0.15,0.15,1.00,0.36","1513370343"
"entrar na caixa de entrada do outlook","51","47","50","85.76","0.00","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.05","439000","0.14,0.14,0.36,0.64,0.50,0.36,0.29,1.00,0.64,0.36,0.07,0.07","1512552776"
"ler email gmail","23","0","590","86.90","0.13","https://tomticket.tomticket.com/kb/perguntas-frequentes/nao-e-possivel-ler-emails-no-gmail","0.00","0.00","0.41","2440000","0.67,1.00,0.55,0.67,0.82,0.67,0.67,0.44,0.55,0.55,0.67,0.44","1510508842"
"bateria para gps","40","40","140","82.47","0.42","https://cemexecutive.tomticket.com/kb/appego---solucoes-de-monitoramento-pessoal-a-distancia/quanto-tempo-dura-a-bateria-do-appego-gps","0.00","0.00","0.82","794000","0.82,1.00,0.82,0.82,0.82,1.00,0.82,0.53,0.82,0.82,0.82,0.82","1512443242"
"login e senha sky","68","68","390","77.42","3.51","https://www.tomticket.com/externo?id=EP00726&account=46464P24012014105836","0.00","0.00","0.02","624000","0.44,0.44,1.00,0.44,0.15,0.29,0.36,0.15,1.00,1.00,0.82,1.00","1513308394"
"cfop 5667","38","34","140","59.84","0.00","https://suportepetros.tomticket.com/kb/2---historico-de-versoes-do-petros/2-7---versao-233---21-07-2017","0.00","0.00","0.00","1000","0.55,0.30,0.12,0.30,0.16,0.44,0.44,1.00,0.16,0.16,0.24,0.24","1513583130"
"template of email","86","37","70","60.41","0.00","https://tomticket.tomticket.com/kb/templates-de-email/templates-de-email","0.00","0.00","0.00","260000000","0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.00,0.25,0.25","1511315815"
"meu tom download","31","0","210","81.96","0.03","https://www.tomticket.com/download","0.00","0.00","0.10","1820000","0.34,0.34,0.44,0.34,0.66,0.81,1.00,0.66,0.81,0.66,1.00,0.28","1511902306"
"rodapé html","73","88","110","74.07","0.00","https://tomticket.tomticket.com/kb/atendimento-online-chat/integrar-atendimento-online-fixo-no-rodape","0.00","0.00","0.01","2480000","1.00,1.00,0.65,0.82,0.82,0.65,0.65,0.53,0.41,0.41,0.82,0.65","1513383186"
"www caixa de entrada hotmail","55","65","20","90.17","0.03","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.19","408000","1.00,0.71,0.29,0.14,0.14,0.14,0.14,0.14,0.14,0.29,0.14,0.29","1511773266"
"livro betha","59","33","590","78.60","0.00","https://vanceadmin.tomticket.com/kb/arrecadacao---enota---livro/betha-tributos---gerenciador-de-atualizacao","0.00","0.00","0.00","40000","0.24,0.24,0.55,0.24,0.19,0.36,0.19,0.82,0.12,0.12,1.00,0.55","1511125044"
"cadastro de clientes free","100","73","40","80.93","1.43","https://www.tomticket.com/","0.00","0.00","0.78","7480000","1.00,1.00,1.00,1.00,0.75,1.00,1.00,0.75,0.75,0.50,1.00,1.00","1509339208"
"programa para quebrar senha","63","0","140","85.73","0.00","https://utitech.tomticket.com/kb/windows/top-5-programas-para-quebrar-senha-do-administrador-local","0.00","0.00","0.05","272000","0.82,1.00,0.24,1.00,0.67,0.15,0.67,0.29,0.44,0.44,0.44,0.19","1513369305"
"criar conta shaiya","20","23","40","59.54","0.13","https://shfenix.tomticket.com/helpdesk/cadastro?account=869760P15112016061319","0.00","0.00","0.11","11000","0.44,0.33,0.22,0.78,1.00,0.44,0.33,0.33,0.22,0.33,0.22,0.44","1509342858"
"como colocar o cartucho na impressora","74","74","260","87.06","0.00","https://polen.tomticket.com/kb/como-trocar-o-toner/como-efetuar-a-troca-do-toner-da-impressora-scx-6555nx","0.00","0.00","0.01","471000","0.82,0.67,0.29,0.67,1.00,0.44,1.00,0.24,0.15,0.15,0.15,0.36","1513295233"
"www hotmail caixa de entrada","51","54","20","83.67","0.00","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.12","506000","0.43,0.43,1.00,0.57,0.14,0.14,0.43,0.14,0.14,0.14,0.14,0.14","1511390445"
"magno baterias","32","28","260","80.00","3.65","https://magnobaterias.tomticket.com/helpdesk/novasenha?id=EP01441&account=92224P26042014082336","0.00","0.00","0.39","185000","0.07,1.00,0.44,1.00,1.00,0.15,0.15,0.36,0.07,0.07,0.03,0.04","1513501294"
"aplicativo do tom","69","86","260","78.04","0.03","https://www.tomticket.com/download","0.00","0.00","0.28","557000","1.00,0.81,0.81,0.81,0.66,1.00,0.81,0.81,0.66,0.81,0.81,0.66","1511404700"
"multifuncional samsung 4070","80","84","90","82.47","1.40","https://polen.tomticket.com/kb/como-emitir-relatorio-de-uso-total-da-impressora/como-emitir-relatorio-de-uso-total-da-impressora-sl-m4070fr","0.00","0.00","1.00","59000","0.06,0.15,0.29,0.15,0.15,1.00,0.08,0.02,0.06,0.06,0.06,0.02","1513440372"
"minha caixa de entrada","87","87","140","89.78","0.03","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.08","14700000","0.82,1.00,0.65,1.00,0.82,0.65,0.82,0.53,0.53,0.65,0.82,1.00","1511615988"
"aplicativo downloads","38","73","20","90.60","0.94","https://www.tomticket.com/download","0.00","0.00","0.66","1010000","0.33,1.00,0.33,0.33,0.33,0.33,0.67,0.67,0.67,0.67,0.67,0.67","1513185391"
"tom grátis","64","62","40","92.19","0.03","https://www.tomticket.com/","0.00","0.00","0.24","663000","0.36,0.27,0.09,0.27,0.18,0.45,1.00,0.27,0.36,0.45,0.27,0.27","1513131015"
"você fez logon com um perfil temporário","77","0","70","69.98","0.00","https://cmtec.tomticket.com/kb/8--windows-e-office/windows---falha-no-logon-do-servico-de-perfil-de-usuario---full","0.00","0.00","0.00","79000","0.06,0.44,1.00,0.44,0.24,0.08,0.08,0.02,0.05,0.05,0.02,0.67","1511285461"
"loca web email","37","23","70","62.85","0.91","https://blog.tomticket.com/emails-locaweb-2ce9b12d9ddd","0.00","0.00","0.15","13200000","0.82,0.64,0.45,1.00,0.45,1.00,0.64,0.64,0.64,0.45,0.82,0.64","1512435315"
"numero para falar com atendente da vivo celular","100","0","140","78.61","0.97","https://www.tomticket.com/","0.00","0.00","0.11","413000","0.44,0.44,1.00,0.44,0.15,0.29,0.36,0.06,0.03,1.00,0.03,0.10","1513365987"
"locaweb contato","21","0","110","71.74","0.06","https://blog.tomticket.com/emails-locaweb-2ce9b12d9ddd","0.00","0.00","0.10","251000","0.67,0.52,0.52,0.52,0.43,0.52,0.52,1.00,0.67,0.52,0.52,0.43","1512466608"
"puket online","100","0","90","79.12","0.13","https://www.tomticket.com/","0.00","0.00","0.30","350000","1.00,0.45,0.64,0.64,0.64,0.64,0.82,0.45,0.82,0.82,1.00,1.00","1512490774"
"samsung 4070","71","59","390","73.21","1.66","https://polen.tomticket.com/kb/como-emitir-relatorio-de-uso-total-da-impressora/como-emitir-relatorio-de-uso-total-da-impressora-sl-m4070fr","0.00","0.00","1.00","525000","0.01,0.01,0.05,0.01,0.24,0.29,1.00,0.19,0.13,0.13,0.10,0.82","1511417871"
"eliptec","33","35","880","64.94","1.36","https://www.tomticket.com/chat/geral?id=EP01396","0.00","0.00","0.04","46000","0.82,0.54,0.24,0.54,0.29,0.36,0.67,0.15,1.00,1.00,0.19,1.00","1511129359"
"abrir caixa de entrada hotmail","77","55","40","89.62","0.00","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.04","556000","0.43,0.71,0.71,0.71,1.00,0.71,1.00,0.71,0.29,0.14,0.29,0.14","1509340875"
"concisa construtora","22","0","260","59.39","1.04","https://concisa.tomticket.com/?account=875520P22112016023532","0.00","0.00","0.04","26000","1.00,0.55,0.24,0.55,0.82,0.82,0.82,0.19,0.30,0.30,0.44,0.12","1513340361"
"sistema cadastro de clientes gratis","99","0","30","82.47","7.03","https://www.tomticket.com/","0.00","0.00","0.66","512000","0.75,0.75,0.50,0.75,0.50,0.25,0.50,0.75,0.50,0.75,0.50,1.00","1513198992"
"free web help desk","76","12","90","51.62","47.58","https://www.tomticket.com/","0.00","0.00","1.00","220000000","1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00","1513421880"
"baixar o meu tom","69","0","210","90.51","0.35","https://www.tomticket.com/download","0.00","0.00","0.26","530000","0.66,0.81,0.66,0.66,1.00,1.00,1.00,0.66,0.81,0.53,0.66,0.44","1512515055"
"outlook pesquisa","13","13","30","72.29","0.09","https://cmtec.tomticket.com/kb/8--windows-e-office/outlook---pesquisa-instantanea-nao-funciona","0.00","0.00","0.20","753000","1.00,0.75,0.75,1.00,0.75,0.75,0.50,1.00,0.75,1.00,0.75,0.50","1513084467"
"atualizações disponíveis","72","77","40500","80.65","0.22","https://blog.tomticket.com/pacote-de-atualização-de-outubro-b7df458e8baa","0.00","0.00","0.00","11300000","0.11,0.06,0.03,0.16,0.67,1.00,0.24,0.03,0.37,0.37,0.37,0.24","1513603867"
"waze funciona","92","82","90","77.80","0.00","https://cemexecutive.tomticket.com/kb/appego---solucoes-de-monitoramento-pessoal-a-distancia/o-monitoramento-e-constante-funciona-como-o-app-waze","0.00","0.00","0.11","1450000","0.33,1.00,0.44,1.00,1.00,0.56,0.22,0.56,0.33,0.33,0.33,0.56","1513515766"
"meu amigo pet presidente prudente","41","45","170","76.98","0.00","https://meuamigopet.tomticket.com/helpdesk/cadastro?id=EP01221","0.00","0.00","0.01","0","1.00,0.82,0.36,0.82,0.12,0.55,0.12,0.30,0.19,0.10,0.05,0.10","1513410216"
"troca de impressora","51","50","70","81.25","0.84","https://polen.tomticket.com/kb/como-trocar-o-toner/como-efetuar-a-troca-do-toner-da-impressora-sl-m4070fr","0.00","0.00","0.47","864000","0.71,0.57,0.14,0.57,0.14,1.00,1.00,0.29,0.57,0.57,0.29,0.29","1511164140"
"atendente de help desk o que faz","30","32","70","73.35","12.93","https://www.tomticket.com/","0.00","0.00","0.32","70000","0.33,0.11,0.44,0.11,1.00,0.78,0.22,0.78,0.44,0.44,0.33,0.78","1511160406"
"templates de email","75","44","20","54.34","8.66","https://tomticket.tomticket.com/kb/templates-de-email/templates-de-email","0.00","0.00","0.37","157000000","0.67,0.67,0.33,0.67,0.33,0.67,0.33,0.67,1.00,0.33,1.00,0.67","1511391335"
"baixar google desktop","57","0","30","87.39","2.18","https://www.tomticket.com/download","0.00","0.00","0.09","1510000","0.80,1.00,0.80,0.60,0.20,0.60,0.60,0.60,0.40,0.20,0.20,0.60","1511383374"
"acessar caixa de entrada hotmail","82","84","20","83.11","0.00","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.20","590000","0.25,1.00,0.75,1.00,0.75,0.50,0.25,0.25,0.50,0.25,0.25,0.25","1513181612"
"consorcio cnvw","20","23","210","68.41","1.89","https://consorcionacionalvolkswagencnvw.tomticket.com/chat/geral?id=EP11047&balloon=1&ref=","0.00","0.00","0.34","5000","0.54,0.65,1.00,1.00,0.81,0.54,0.65,0.81,0.81,1.00,1.00,0.65","1512515900"
"aguardando resposta","70","0","140","85.55","0.00","https://tomticket.tomticket.com/kb/chamados/situacao-do-chamado","0.00","0.00","0.00","654000","0.16,1.00,0.16,0.36,0.16,0.30,0.24,0.12,0.55,0.82,0.82,0.44","1513376918"
"loguim","68","0","6600","61.81","0.06","https://painel.tomticket.com/","0.00","0.00","0.01","2760000000","0.30,0.36,0.81,0.36,0.20,0.54,0.36,0.16,0.23,0.23,1.00,0.67","1513077976"
"shaiya fenix","18","19","880","80.99","0.00","https://shfenix.tomticket.com/helpdesk/cadastro?account=869760P15112016061319","0.00","0.00","0.00","36000","0.01,0.01,0.03,0.01,0.01,0.00,0.01,0.00,0.02,0.03,0.16,1.00","1511594026"
"hotmail caixa de entrada email","54","58","20","83.70","0.39","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.30","475000","0.20,0.20,0.20,0.40,0.20,0.20,0.40,1.00,0.40,0.20,0.20,0.20","1511699055"
"tom download","19","18","320","86.69","0.03","https://www.tomticket.com/download","0.00","0.00","0.04","255000000","0.55,0.36,0.16,0.36,0.19,0.24,0.44,1.00,0.67,0.67,0.12,0.67","1513504071"
"meu smartphones","92","98","30","81.96","0.84","https://cemexecutive.tomticket.com/kb/appego---solucoes-de-monitoramento-pessoal-a-distancia/meu-aplicativo-funciona-em-todos-os-smartphones","0.00","0.00","0.73","916000","0.40,1.00,0.60,0.20,0.40,0.80,0.60,0.40,0.60,0.60,0.40,1.00","1513090821"
"painel do cliente","30","0","320","44.06","1.79","https://tomticket.tomticket.com/kb/perguntas-frequentes/acesso-ao-painel-do-cliente-sem-cadastro","0.00","0.00","0.06","785000","0.24,0.08,0.67,0.16,0.67,0.24,0.19,0.44,0.67,0.67,0.12,1.00","1513289118"
"painel painel","41","34","20","86.29","0.00","https://painel.tomticket.com/","0.00","0.00","0.30","34800000","0.25,0.25,0.50,0.50,0.75,1.00,1.00,0.50,0.50,0.75,0.50,1.00","1511721184"
"meuamigopet","96","0","1000","78.59","5.01","https://meuamigopet.tomticket.com/helpdesk/login?id=EP01221","0.00","0.00","0.02","327000","1.00,0.81,0.81,0.62,0.81,0.55,0.55,0.55,0.62,0.55,0.55,0.62","1510497852"
"mural de avisos","63","28","320","79.93","1.17","https://blog.tomticket.com/links-em-mural-de-avisos-dc149ff55302","0.00","0.00","0.34","620000","0.54,0.67,0.67,0.54,0.54,0.44,1.00,0.81,1.00,0.67,0.81,0.67","1511281922"
"inep alinhamento","38","0","880","69.93","3.48","https://braganca.tomticket.com/helpdesk/cadastro?account=156544P28042016041410","0.00","0.00","0.00","68000","0.05,0.05,0.02,0.01,0.07,0.01,0.04,0.01,0.02,0.02,0.16,1.00","1511118372"
"www.cnvw.com","29","0","390","74.35","0.74","https://consorcionacionalvolkswagencnvw.tomticket.com/chat/geral?id=EP11047&balloon=1&ref=","0.00","0.00","0.33","60000","1.00,0.81,0.67,0.81,0.81,0.81,1.00,0.67,0.67,0.67,0.67,0.54","1511798658"
"o que são recursos","48","41","140","81.81","0.00","https://tomticket.tomticket.com/kb/perguntas-frequentes/o-que-sao-recursos-premium","0.00","0.00","0.01","65900000","0.82,1.00,0.07,1.00,1.00,0.67,0.67,0.29,0.19,0.19,0.19,0.67","1513377974"
"atendimento ticket","47","47","140","66.04","0.55","https://www.tomticket.com/","0.00","0.00","0.07","535000","0.53,0.65,0.65,0.65,0.82,0.82,0.82,0.53,1.00,0.82,0.82,0.82","1512393427"
"login e senha da sky","63","57","590","64.24","0.00","https://www.tomticket.com/externo?id=EP00726&account=46464P24012014105836","0.00","0.00","0.03","631000","1.00,0.82,0.05,0.82,0.36,0.08,0.12,0.30,0.05,0.19,0.01,0.08","1511129157"
"mensagem de atendimento ao cliente","84","91","20","59.52","1.10","https://www.tomticket.com/recursos","0.00","0.00","0.08","1060000","0.67,1.00,1.00,0.67,0.67,0.67,0.33,0.33,0.67,0.67,0.33,0.67","1511777163"
"baixar o tom","62","63","4400","93.36","0.03","https://www.tomticket.com/download","0.00","0.00","0.22","11800000","0.54,0.67,0.67,0.81,0.81,1.00,1.00,0.81,0.81,0.81,0.81,0.67","1513603760"
"betha protocolo","68","0","170","66.28","0.00","https://vanceadmin.tomticket.com/kb/arrecadacao---enota---livro/betha-tributos---gerenciador-de-atualizacao","0.00","0.00","0.00","30000","0.36,0.36,0.16,0.36,0.12,0.24,0.44,1.00,0.67,0.67,0.82,0.44","1513357658"
"tom enxovais","98","93","170","74.29","0.42","https://liubaby.tomticket.com/","0.00","0.00","0.68","522000","0.54,0.54,0.65,0.65,0.65,0.54,0.54,0.65,1.00,0.81,0.65,0.65","1511910388"
"como ler email","57","64","90","88.95","0.16","https://tomticket.tomticket.com/kb/perguntas-frequentes/nao-e-possivel-ler-emails-no-gmail","0.00","0.00","0.54","18200000","0.64,1.00,0.82,1.00,0.82,0.64,0.82,0.82,0.82,0.64,0.64,0.64","1512511730"
"aplicativos do tom","63","72","40","86.58","0.03","https://www.tomticket.com/","0.00","0.00","0.32","1040000","1.00,0.71,0.71,0.71,0.43,0.57,1.00,0.43,0.71,0.57,0.29,0.43","1512855873"
"speedweb sky","21","0","720","74.88","1.49","https://agenciaskysuporte.tomticket.com/helpdesk/novasenha?id=EP00139&account=8896P23072013054013","0.00","0.00","0.02","53000","0.72,0.88,1.00,1.00,0.88,0.59,0.88,0.59,0.88,0.72,0.48,0.39","1510674030"
"caixa de entrada hotmail entrar outlook","52","64","210","83.53","0.00","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.01","187000","0.34,0.66,0.66,0.81,0.66,1.00,0.81,0.53,0.81,0.34,0.66,0.81","1512516091"
"www locaweb com br email","61","58","50","53.03","0.55","https://tomticket.tomticket.com/kb/outros/criacao-de-chamados-por-email","0.00","0.00","0.18","353000","0.36,0.36,0.36,0.36,0.64,0.45,0.45,0.36,1.00,0.64,0.64,0.64","1512543359"
"web help desk download","26","25","90","57.85","0.00","https://www.tomticket.com/download","0.00","0.00","0.00","68800000","0.11,0.11,0.33,0.11,1.00,0.11,0.56,0.11,0.33,0.11,0.11,0.11","1513520163"
"download meu tom","32","0","110","70.60","0.03","https://www.tomticket.com/download","0.00","0.00","0.10","1190000","0.65,0.53,0.53,0.53,1.00,1.00,0.65,0.82,1.00,0.82,0.65,0.53","1512450264"
"email locaweb","72","73","1600","52.94","0.29","https://blog.tomticket.com/emails-locaweb-2ce9b12d9ddd","0.00","0.00","0.13","213000","0.67,0.67,0.54,0.54,0.54,0.54,0.54,0.67,0.79,0.67,1.00,0.79","1511407550"
"locaweb entrar","78","0","170","54.76","0.94","https://blog.tomticket.com/emails-locaweb-2ce9b12d9ddd","0.00","0.00","0.10","0","0.35,0.27,0.35,0.42,0.35,0.54,1.00,1.00,0.81,1.00,0.81,1.00","1513173516"
"www.suporte.totvs.com","72","0","110","62.77","23.04","https://fapeconsulting.tomticket.com/helpdesk/novasenha?id=EP01624&account=103936P16052014082534","0.00","0.00","0.10","337000","0.79,0.79,1.00,1.00,0.79,0.64,0.79,0.79,1.00,1.00,1.00,0.64","1512468198"
"entrar no email locaweb","43","46","140","65.64","0.16","https://blog.tomticket.com/emails-locaweb-2ce9b12d9ddd","0.00","0.00","0.15","77000","0.12,0.01,0.06,0.01,0.19,0.24,0.44,1.00,0.67,0.67,0.04,0.07","1513368415"
"samsung scx 5835","86","88","110","74.51","0.48","https://polen.tomticket.com/kb/como-emitir-relatorio-de-uso-total-da-impressora/como-emitir-relatorio-de-uso-total-da-impressora-scx-5835nx","0.00","0.00","0.28","203000","1.00,0.79,1.00,1.00,0.79,0.64,0.64,0.64,0.79,0.79,0.79,1.00","1512443982"
"dowloud","90","0","480","86.25","0.00","https://www.tomticket.com/download","0.00","0.00","0.00","1990000000","0.36,0.82,1.00,0.24,1.00,1.00,0.67,0.67,0.30,0.19,0.19,0.19","1513264006"
"software de gestão comercial","63","0","90","55.20","12.41","https://kb.tomticket.com/carvalhosupri/comercio/software-para-gestao-comercial","0.00","0.00","0.99","1740000","0.45,0.82,1.00,1.00,1.00,0.82,1.00,1.00,0.82,0.82,0.82,0.64","1512452299"
"baixar aplicativo meu tom","95","0","90","91.93","0.06","https://www.tomticket.com/download","0.00","0.00","0.22","597000","0.79,1.00,1.00,0.50,0.79,0.79,0.64,0.36,0.36,0.29,0.50,0.29","1512429350"
"aplicativo tom","59","55","480","82.50","0.06","https://www.tomticket.com/download","0.00","0.00","0.37","526000","0.82,1.00,0.82,0.82,0.82,0.67,0.67,0.54,0.44,0.54,0.54,0.54","1511625941"
"quebrar senha administrador windows 8","91","0","90","75.28","0.00","https://utitech.tomticket.com/kb/windows/top-5-programas-para-quebrar-senha-do-administrador-local","0.00","0.00","0.00","34000","0.43,0.29,0.14,0.71,0.14,1.00,1.00,0.43,1.00,0.57,0.57,0.29","1513565266"
"grupo csv","39","0","170","49.83","0.00","https://grupocsv.tomticket.com/helpdesk/login?id=EP09148","0.00","0.00","0.00","1140000","0.81,0.67,0.29,0.67,0.23,1.00,1.00,0.23,0.35,0.35,0.35,0.35","1513366982"
"outlook caixa de entrada hotmail","18","16","170","85.81","0.03","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.05","188000","0.03,0.05,0.05,0.05,0.05,0.44,0.67,0.82,1.00,0.67,0.54,0.67","1512528451"
"entrar na caixa de entrada outlook","46","48","20","84.33","0.00","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.00","432000","0.40,1.00,0.80,0.60,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.40","1511793181"
"ler email do gmail","61","84","90","88.87","0.09","https://tomticket.tomticket.com/kb/perguntas-frequentes/nao-e-possivel-ler-emails-no-gmail","0.00","0.00","0.31","2260000","0.50,0.79,0.50,0.79,0.36,0.36,0.29,0.64,1.00,0.50,0.50,0.50","1512469719"
"criação de email gmail","66","61","20","81.87","0.03","https://tomticket.tomticket.com/kb/outros/criacao-de-chamados-por-email","0.00","0.00","0.41","1650000","0.50,0.75,1.00,0.50,0.50,0.25,0.25,0.50,0.50,0.50,0.50,0.75","1511791721"
"ferramenta de chat online","59","64","70","51.98","13.52","https://www.tomticket.com/","0.00","0.00","0.99","1320000","0.44,1.00,0.33,1.00,1.00,0.22,0.56,0.22,0.44,0.44,0.44,0.22","1511148217"
"caixa de entrada do hotmail","50","52","1000","89.17","0.03","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.04","412000","1.00,1.00,0.62,0.62,0.55,0.55,0.55,0.45,0.81,0.62,0.55,0.55","1511608260"
"solaris network","73","0","720","89.17","1.46","https://redesolaris.tomticket.com/helpdesk/login?id=EP05769&account=369216P18062015103617","0.00","0.00","0.00","29400000","0.03,0.21,0.59,0.88,0.88,0.88,1.00,0.88,0.88,0.88,0.72,0.72","1510674386"
"imap uol host","90","0","90","86.27","8.11","https://tomticket.tomticket.com/kb/outros/criacao-de-chamados-por-email","0.00","0.00","0.08","13000","0.50,0.50,0.64,0.64,0.50,0.36,0.50,0.64,0.79,1.00,0.79,0.50","1512437342"
"sistema de atendimento ao cliente","13","15","70","45.05","8.86","https://www.tomticket.com/","0.00","0.00","0.92","2190000","0.64,0.64,1.00,0.64,0.64,0.45,0.45,0.45,0.64,0.64,0.82,0.82","1512550311"
"lbs o que significa","51","47","210","71.53","0.00","https://cemexecutive.tomticket.com/kb/appego---solucoes-de-monitoramento-pessoal-a-distancia/o-que-e-uma-tecnologia-lbs","0.00","0.00","0.02","504000","1.00,0.03,0.29,0.03,0.81,0.19,0.81,0.36,0.54,0.54,0.54,0.24","1513318136"
"locawebmail","84","0","720","62.11","1.10","https://blog.tomticket.com/emails-locaweb-2ce9b12d9ddd","0.00","0.00","0.12","138000","0.59,0.72,0.59,0.72,0.59,0.59,0.59,0.48,0.72,1.00,0.88,0.59","1510475701"
"baixar google chrome para tablet gratis","83","0","20","92.01","0.03","https://www.tomticket.com/download","0.00","0.00","0.15","7410000","0.50,0.50,0.25,0.25,0.25,0.50,0.75,0.75,1.00,0.75,0.75,0.25","1513193250"
"sistema de senha para atendimento gratis","33","29","320","63.29","2.24","https://www.tomticket.com/","0.00","0.00","0.75","981000","0.01,0.08,0.44,1.00,0.67,0.67,0.16,0.36,0.24,0.24,0.36,0.24","1513285936"
"sla","93","0","9900","67.51","6.71","https://tomticket.tomticket.com/kb/sla","0.00","0.00","0.01","55500000","0.82,1.00,1.00,1.00,0.82,0.82,0.82,0.82,1.00,1.00,1.00,1.00","1513603618"
"cnvw consorcio nacional volkswagen","28","29","40","76.62","1.43","https://consorcionacionalvolkswagencnvw.tomticket.com/chat/geral?id=EP11047&balloon=1&ref=","0.00","0.00","0.37","0","0.57,0.14,0.43,0.29,0.71,0.71,1.00,0.71,1.00,0.71,0.43,0.71","1509320263"
"caixa entrada outlook","35","24","70","83.14","0.03","https://kb.tomticket.com/utitech/outlook/caixa-de-entrada--pastas--sumiram-outlook-2013-e-2016","0.00","0.00","0.03","1230000","0.06,0.03,0.07,0.03,0.04,1.00,0.04,0.12,0.36,0.07,0.06,0.03","1511257340"
"suporte de painel","92","0","110","75.49","1.27","https://painel.tomticket.com/","0.00","0.00","0.55","20900000","1.00,0.12,0.30,0.12,0.82,0.19,0.82,0.36,0.55,0.55,0.55,0.24","1513585555"
"baixar o aplicativo tom","61","35","50","89.83","0.03","https://www.tomticket.com/download","0.00","0.00","0.37","492000","0.56,0.56,0.56,0.56,0.78,1.00,0.44,0.56,0.56,0.22,0.33,0.22","1512608663"
"baxar tom","31","48","90","91.72","0.00","https://www.tomticket.com/download","0.00","0.00","0.01","1120000","0.08,0.44,1.00,0.23,0.23,0.13,0.05,0.13,1.00,0.08,0.08,0.13","1511161633"
"baixar aplicativo tom","31","40","210","90.53","0.03","https://www.tomticket.com/download","0.00","0.00","0.30","481000","0.66,0.81,0.81,1.00,0.81,0.66,0.81,0.44,0.53,0.44,0.53,0.34","1512409294"
"baixar tom gratuito","39","42","40","91.55","0.03","https://www.tomticket.com/download","0.00","0.00","0.21","570000","0.43,0.43,0.57,0.57,0.14,0.57,0.71,0.71,1.00,0.43,0.43,0.71","1512986633"
