Keyword,Position,Previous Position,Search Volume,Keyword Difficulty Index,CPC,Url,Traffic (%),Traffic Cost (%),Competition,Number of Results,Trends,Timestamp
"ser chefe ou lider","11","11","90","63.59","0.00","http://blog.acelerato.com/artigo/chefe-ou-lider-o-que-e-mais-importante-para-a-sua-empresa/","0.10","0.00","0.07","624000","0.44,0.78,0.33,0.78,1.00,0.11,0.56,0.11,0.33,0.33,0.44,0.11","1511194384"
"help desk online","3","0","50","45.34","40.11","https://www.acelerato.com/","0.10","0.22","0.88","130000000","0.71,0.71,0.71,0.71,0.57,0.43,0.57,0.71,1.00,0.71,0.71,0.71","1512605392"
"pmp o que é","5","5","90","65.93","7.39","http://blog.acelerato.com/projetos/o-que-e-pmp/","0.10","0.04","0.11","2650000","0.19,0.02,0.07,0.02,0.54,0.29,0.24,0.54,0.81,0.81,1.00,0.81","1509616849"
"zappos blog","4","7","70","48.71","0.00","http://blog.acelerato.com/atendimento/cultura-zappos/","0.10","0.00","0.00","22500000","0.44,1.00,0.33,1.00,1.00,0.22,0.56,0.22,0.44,0.44,0.44,0.22","1511236934"
"product box","5","5","90","40.34","0.00","http://blog.acelerato.com/projetos/product-box/","0.10","0.00","0.03","1190000000","0.33,1.00,0.44,1.00,1.00,0.56,0.22,0.56,0.33,0.33,0.33,0.56","1509707421"
"sistema de chamados online","4","4","70","42.90","9.48","https://www.acelerato.com/atendimento/","0.10","0.05","0.95","2270000","0.56,0.56,0.22,0.56,0.11,1.00,0.44,1.00,0.22,0.22,0.56,0.22","1511193045"
"atendimento eficaz ao cliente","3","3","50","69.14","0.00","http://blog.acelerato.com/atendimento/fatores-fundamentais-para-a-eficacia-do-atendimento-ao-cliente/","0.10","0.00","0.22","384000","0.78,0.56,0.78,1.00,1.00,0.56,0.33,0.33,0.33,0.56,0.44,0.44","1512605693"
"check list para auditoria","11","7","90","69.23","6.02","https://www.acelerato.com/checklist/","0.10","0.02","0.28","368000","0.33,1.00,0.44,1.00,1.00,0.56,0.22,0.56,0.33,0.33,0.33,0.56","1509616900"
"importancia da comunicação","16","22","880","64.69","0.65","http://blog.acelerato.com/artigo/a-importancia-da-comunicacao/","0.10","0.00","0.06","426000","1.00,0.09,0.02,0.09,0.29,0.10,0.82,0.36,0.02,0.24,0.29,0.19","1511683659"
"qual a importância do marketing","3","3","50","53.58","2.08","http://blog.acelerato.com/gestao/a-importancia-do-marketing-para-as-empresas/","0.10","0.00","0.05","10000000","0.27,0.64,1.00,0.64,0.18,0.18,0.09,0.27,0.45,0.64,0.45,0.36","1512591424"
"sistema de ouvidoria","11","13","90","71.59","0.58","https://www.acelerato.com/pages/segmentos/ouvidoria/","0.10","0.00","0.43","581000","0.50,0.64,0.64,0.79,0.64,0.50,0.79,0.50,0.79,0.50,1.00,0.36","1513087974"
"por que marketing","11","11","90","53.47","0.00","http://blog.acelerato.com/gestao/a-importancia-do-marketing-para-as-empresas/","0.10","0.00","0.05","82000000","0.71,1.00,0.29,1.00,1.00,0.14,0.57,0.14,0.43,0.43,0.71,0.14","1509705983"
"programa para abertura de chamados gratuito","11","10","90","62.76","2.73","https://www.acelerato.com/atendimento/","0.10","0.01","0.85","689000","0.71,0.14,0.57,0.14,1.00,0.43,1.00,0.43,0.71,0.71,0.71,0.14","1509619941"
"da help desk","6","8","90","61.33","0.00","http://blog.acelerato.com/help-desk/help-desk-ou-helpdesk/","0.10","0.00","0.00","188000000","1.00,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.71,0.14,0.14","1511199592"
"stress help","4","13","70","53.61","0.00","http://blog.acelerato.com/help-desk/5-dicas-para-reduzir-o-stress-no-help-desk/","0.10","0.00","0.00","714000000","0.44,0.11,0.11,0.11,1.00,0.22,0.56,0.11,0.44,0.44,0.44,0.11","1511315458"
"o que é help desk","13","14","480","66.37","16.97","http://blog.acelerato.com/help-desk/qual-a-diferenca-entre-help-desk-e-service-desk/","0.10","0.09","0.36","186000000","0.81,1.00,0.81,1.00,0.66,0.54,0.66,0.81,1.00,1.00,1.00,0.81","1513121086"
"software para gestão de vendas","7","5","90","65.60","30.50","https://www.acelerato.com/pages/segmentos/area-comercial/","0.08","0.13","1.00","421000","0.78,0.11,0.56,0.11,1.00,0.33,1.00,0.33,0.56,0.56,0.78,0.11","1509620233"
"help desk e service desk","2","2","30","45.34","46.04","http://blog.acelerato.com/help-desk/qual-a-diferenca-entre-help-desk-e-service-desk/","0.08","0.22","0.70","30900000","0.40,0.40,0.40,0.60,0.40,0.40,0.40,0.40,1.00,0.80,0.80,0.80","1513098569"
"a importância do treinamento nas organizações","7","7","90","65.90","1.04","http://blog.acelerato.com/gestao/importancia-do-treinamento/","0.08","0.00","0.03","821000","0.24,0.05,0.01,0.05,0.19,0.36,0.19,0.82,0.05,0.12,1.00,0.55","1509617369"
"o que é marketing na empresa","6","4","70","58.15","0.71","http://blog.acelerato.com/gestao/a-importancia-do-marketing-para-as-empresas/","0.08","0.00","0.21","62500000","0.11,0.78,0.22,0.78,1.00,0.44,1.00,0.44,0.22,0.22,0.11,0.78","1511243525"
"sistema atendimento online","2","2","30","35.94","4.98","https://www.acelerato.com/atendimento/sistema-de-atendimento-online/","0.08","0.02","0.96","7030000","0.60,0.40,0.80,0.60,0.60,0.40,0.40,0.40,0.80,1.00,1.00,0.60","1513160412"
"helpdesk online","2","2","30","44.84","27.92","https://www.acelerato.com/atendimento/","0.08","0.13","0.97","51300000","0.60,0.40,0.80,0.60,0.40,0.60,0.60,0.80,1.00,0.60,0.60,0.40","1513127999"
"conceito de cultura organizacional","19","37","1000","76.97","1.98","http://blog.acelerato.com/gestao/cultura-organizacional/","0.08","0.00","0.01","775000","0.07,0.11,0.16,0.11,0.20,0.28,1.00,0.44,0.44,0.28,0.24,0.20","1513097237"
"roda da vida","38","39","5400","49.87","3.25","http://blog.acelerato.com/gestao/a-roda-da-vida-no-ambiente-empresarial/","0.08","0.01","0.03","5350000","0.82,0.19,0.44,0.19,0.24,0.13,1.00,0.44,0.29,0.29,0.24,0.16","1513259548"
"atendimento via chat","5","9","70","66.42","2.05","http://blog.acelerato.com/artigo/dicas-para-otimizar-o-seu-atendimento-via-chat/","0.08","0.00","0.57","23400000","0.64,0.64,0.82,0.64,0.64,0.45,0.45,0.64,1.00,0.82,0.82,0.64","1512437465"
"postura no atendimento ao cliente","3","3","40","61.32","0.00","http://blog.acelerato.com/atendimento/4252/","0.08","0.00","0.08","560000","0.80,0.80,0.60,0.80,0.80,0.40,0.60,0.40,1.00,0.60,1.00,0.80","1509352846"
"sla's","11","11","70","61.85","0.00","http://blog.acelerato.com/atendimento/como-implantar-um-sla-de-atendimento-eficiente/","0.08","0.00","0.00","293000","1.00,0.82,0.64,0.82,0.64,0.64,0.82,0.27,0.45,0.82,0.82,0.82","1511701638"
"scrum software","7","8","90","50.72","6.02","https://www.acelerato.com/projetos/scrum/","0.08","0.02","0.90","27600000","0.64,0.82,0.82,0.82,0.82,0.64,0.64,1.00,1.00,0.64,1.00,0.82","1512508274"
"xp programming","11","11","70","61.87","0.00","http://blog.acelerato.com/agile/o-que-e-extreme-programming/","0.08","0.00","0.02","475000","0.18,0.13,0.13,0.03,0.13,0.03,0.23,0.28,0.08,0.13,0.13,1.00","1511332774"
"piramide do sucesso","7","10","90","54.27","0.06","http://blog.acelerato.com/gestao/a-piramide-do-sucesso/","0.08","0.00","0.06","245000","0.64,0.82,0.82,0.64,0.64,0.64,0.64,0.82,1.00,0.82,1.00,0.82","1512523758"
"departamento pessoal rh","11","15","70","66.67","1.10","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.08","0.00","0.15","2680000","0.82,0.64,0.82,0.64,0.45,0.36,0.64,0.45,1.00,0.64,0.82,0.82","1512411365"
"importancia do treinamento","10","11","110","67.29","0.00","http://blog.acelerato.com/gestao/importancia-do-treinamento/","0.08","0.00","0.09","587000","0.41,0.65,0.65,1.00,1.00,0.29,0.24,0.29,0.82,0.82,0.82,0.82","1512406924"
"o que significa pmp","6","4","70","65.28","3.03","http://blog.acelerato.com/projetos/o-que-e-pmp/","0.08","0.01","0.26","259000","0.10,0.05,0.01,0.05,0.03,0.08,0.08,0.02,0.05,0.05,1.00,0.05","1511186283"
"atendente de help desk o que faz","5","5","70","73.35","12.93","http://blog.acelerato.com/help-desk/competencias-de-um-profissional-de-help-desk/","0.08","0.05","0.32","70000","0.33,0.11,0.44,0.11,1.00,0.78,0.22,0.78,0.44,0.44,0.33,0.78","1511160406"
"atendimento ao cliente em supermercados","6","9","70","60.76","2.08","http://blog.acelerato.com/atendimento/atendimento-no-supermercado/","0.08","0.00","0.39","686000","0.71,0.57,0.14,0.57,0.14,1.00,1.00,0.29,0.57,0.57,0.29,0.29","1511149936"
"sistema de gerenciamento de projetos","7","10","90","52.78","12.31","https://www.acelerato.com/projetos/","0.08","0.05","0.93","910000","0.64,0.82,1.00,1.00,0.45,0.45,0.64,0.64,1.00,1.00,1.00,0.82","1512406403"
"o que é help desk","14","0","480","66.37","16.97","http://blog.acelerato.com/help-desk/help-desk-ou-helpdesk/","0.08","0.07","0.36","186000000","0.81,1.00,0.81,1.00,0.66,0.54,0.66,0.81,1.00,1.00,1.00,0.81","1513121086"
"check list de atendimento ao cliente","7","6","70","39.51","7.62","http://blog.acelerato.com/atendimento/checklist-para-um-atendimento-ao-cliente-via-e-mail/","0.05","0.02","0.22","1250000","0.78,0.78,0.22,0.78,1.00,0.11,1.00,0.44,0.78,0.78,0.33,0.22","1511205232"
"software para publicidade","10","11","90","59.54","7.23","https://www.acelerato.com/pages/segmentos/agencia-publicidade/","0.05","0.02","0.86","1870000","0.43,1.00,0.29,1.00,1.00,0.14,0.57,0.14,0.43,0.43,0.43,0.14","1509622390"
"base do conhecimento","4","3","30","66.16","0.00","http://blog.acelerato.com/artigo/a-importancia-de-ter-uma-base-de-conhecimento/","0.05","0.00","0.10","10400000","0.40,0.40,0.80,0.60,0.60,0.20,0.40,0.60,1.00,0.80,0.60,1.00","1511749625"
"controle de atendimento ao cliente","3","1","30","50.11","3.84","https://www.acelerato.com/atendimento/","0.05","0.01","0.46","1380000","1.00,0.75,0.75,0.75,1.00,0.50,1.00,1.00,1.00,0.50,0.75,0.75","1513100556"
"o que é métrica","43","43","8100","65.38","0.00","http://blog.acelerato.com/projetos/como-trabalhar-com-metricas-de-qualidade/","0.05","0.00","0.00","2990000","1.00,0.06,0.01,0.06,0.13,0.10,0.82,0.36,0.01,0.24,0.29,1.00","1513250358"
"atendimento ao publico regras","8","8","90","69.74","0.00","http://blog.acelerato.com/atendimento/8-regras-para-um-bom-atendimento-ao-cliente/","0.05","0.00","0.00","718000","0.33,1.00,0.44,1.00,1.00,0.56,0.22,0.56,0.33,0.33,0.33,0.56","1511189354"
"otimo atendimento","10","6","90","73.67","0.00","http://blog.acelerato.com/atendimento/5-dicas-para-um-otimo-atendimento-ao-cliente/","0.05","0.00","0.10","1560000","0.05,0.15,0.07,0.15,0.15,0.19,0.24,1.00,0.66,0.66,0.54,0.24","1509712981"
"sistema scrum","2","2","20","61.82","0.00","https://www.acelerato.com/projetos/scrum/","0.05","0.00","0.80","472000","0.33,0.33,1.00,0.67,0.33,0.33,0.67,0.33,1.00,0.33,1.00,0.67","1513214053"
"sistema para agencia de publicidade","6","7","40","44.31","5.21","https://www.acelerato.com/pages/segmentos/agencia-publicidade/","0.05","0.01","0.99","674000","0.44,1.00,0.33,0.56,0.33,0.22,0.33,0.11,0.56,0.56,0.44,0.22","1509321129"
"treinamento nas empresas importancia","8","8","90","62.14","0.00","http://blog.acelerato.com/gestao/importancia-do-treinamento/","0.05","0.00","0.12","319000","1.00,1.00,0.33,1.00,0.78,0.56,0.11,0.56,0.33,0.33,1.00,0.56","1509643243"
"como conduzir uma entrevista","9","0","90","63.67","0.00","http://blog.acelerato.com/papo-rapido/dicas-para-conduzir-uma-entrevista/","0.05","0.00","0.01","594000","0.03,0.10,0.67,0.30,0.24,0.02,0.24,1.00,0.10,0.10,0.10,0.10","1510523420"
"sistema service desk","2","1","20","47.54","29.91","https://www.acelerato.com/atendimento/service-desk/","0.05","0.09","0.89","1810000","0.40,0.40,0.40,0.20,1.00,0.40,0.40,0.40,0.40,0.40,0.60,0.40","1511388369"
"auto desempenho","8","6","90","70.48","0.00","http://blog.acelerato.com/gestao/equipes-de-auto-desempenho/","0.05","0.00","0.01","16600000","0.71,0.14,0.57,0.14,1.00,0.43,1.00,0.43,0.71,0.71,0.71,0.14","1511196518"
"helpdesk online","3","0","30","44.84","27.92","https://www.acelerato.com/","0.05","0.09","0.97","51300000","0.60,0.40,0.80,0.60,0.40,0.60,0.60,0.80,1.00,0.60,0.60,0.40","1513127999"
"checklist loja","18","16","720","60.73","0.00","https://www.acelerato.com/checklist/","0.05","0.00","0.00","503000","0.08,0.11,0.13,0.45,0.45,1.00,0.55,0.55,0.77,0.68,0.68,0.55","1510675366"
"treinamento importancia","8","11","70","68.92","0.00","http://blog.acelerato.com/gestao/importancia-do-treinamento/","0.05","0.00","0.05","559000","0.44,1.00,0.33,1.00,1.00,0.22,0.56,0.22,0.44,0.44,0.44,0.22","1511332145"
"help desk online gratis","7","0","70","59.21","119.24","https://www.acelerato.com/atendimento/software-helpdesk/","0.05","0.42","0.95","4570000","1.00,0.78,0.33,0.78,0.11,0.11,0.11,0.44,0.78,0.78,0.44,0.22","1511160241"
"help desk online gratis","8","6","70","59.21","119.24","https://www.acelerato.com/atendimento/","0.05","0.31","0.95","4570000","1.00,0.78,0.33,0.78,0.11,0.11,0.11,0.44,0.78,0.78,0.44,0.22","1511160241"
"help desk online gratis","9","7","70","59.21","119.24","https://www.acelerato.com/atendimento/helpdesk-gratis/","0.05","0.31","0.95","4570000","1.00,0.78,0.33,0.78,0.11,0.11,0.11,0.44,0.78,0.78,0.44,0.22","1511160241"
"hdi brasil","18","16","880","59.67","2.44","http://blog.acelerato.com/papo-rapido/hdi-brasil-papo-rapido/","0.05","0.00","0.20","392000","0.37,0.55,0.55,0.77,0.68,0.68,0.55,0.37,0.55,0.77,1.00,0.68","1511372350"
"faculdade departamento pessoal","6","6","40","64.75","1.79","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.05","0.00","0.66","1740000","0.57,0.43,0.43,0.57,0.57,0.71,0.71,0.71,1.00,0.57,0.57,0.57","1509321254"
"kanban eletronico como funciona","10","11","90","53.25","0.00","https://www.acelerato.com/projetos/kanban/","0.05","0.00","0.20","38000","0.33,1.00,0.44,1.00,1.00,0.56,0.22,0.56,0.33,0.33,0.33,0.56","1509728767"
"sistema de chamados free","15","0","480","58.38","56.83","https://www.acelerato.com/atendimento/","0.05","0.17","0.88","1940000","0.19,0.30,0.67,0.30,0.24,0.19,0.24,1.00,0.67,0.67,0.36,0.10","1513222647"
"analista de help desk","9","8","90","80.09","0.00","http://blog.acelerato.com/help-desk/competencias-de-um-profissional-de-help-desk/","0.05","0.00","0.61","482000","1.00,1.00,0.82,0.64,0.82,0.45,0.82,0.64,0.82,1.00,0.82,0.82","1512510459"
"politica de marketing de uma empresa","9","6","90","67.90","0.00","http://blog.acelerato.com/gestao/a-importancia-do-marketing-para-as-empresas/","0.05","0.00","0.16","22700000","0.44,0.78,0.33,0.78,1.00,0.11,0.56,0.11,0.33,0.33,0.44,0.11","1509719360"
"sistema de help desk free","5","5","40","64.88","48.94","https://www.acelerato.com/atendimento/","0.05","0.12","0.97","926000","0.71,1.00,0.71,0.71,0.57,0.43,0.43,0.29,0.29,0.71,0.43,0.57","1509342949"
"importancia da satisfação do cliente","9","8","90","55.63","0.00","http://blog.acelerato.com/gestao/importancia-da-pesquisa-de-satisfacao-dos-clientes/","0.05","0.00","0.04","166000","0.22,0.22,0.56,0.22,0.78,1.00,0.33,1.00,0.56,0.56,0.22,0.56","1509735369"
"processos e procedimentos","8","17","70","63.79","0.00","http://blog.acelerato.com/artigo/diferenca-entre-politica-processo-e-procedimentos/","0.05","0.00","0.00","8470000","1.00,1.00,0.56,0.78,1.00,1.00,1.00,0.56,0.33,0.56,0.78,0.78","1511790463"
"heldesk","11","6","50","55.04","0.00","http://blog.acelerato.com/help-desk/help-desk-ou-helpdesk/","0.05","0.00","0.85","189000000","1.00,1.00,1.00,1.00,0.71,0.57,0.71,0.71,1.00,0.57,0.71,0.71","1512562373"
"sac e ouvidoria","9","9","70","58.26","0.00","http://blog.acelerato.com/help-desk/qual-a-diferenca-entre-help-desk-sac-e-ouvidoria/","0.05","0.00","0.04","457000","0.44,0.56,0.11,0.56,1.00,1.00,0.33,1.00,0.22,0.22,0.44,0.22","1511302684"
"agile coach","4","4","40","55.75","16.09","http://blog.acelerato.com/projetos/diferencas-entre-scrum-master-e-agile-coach-como-um-pode-transformar-se-no-outro/","0.05","0.05","0.36","3690000","0.57,0.29,0.71,0.57,0.57,0.57,0.43,0.57,0.57,1.00,0.71,1.00","1513081045"
"quadro kanban online","9","7","70","58.19","2.41","https://www.acelerato.com/projetos/kanban/","0.05","0.00","0.55","79000","0.33,0.11,0.44,0.11,1.00,0.78,0.22,0.78,0.44,0.44,0.33,0.78","1511154029"
"software de atendimento","2","2","20","52.24","3.42","https://www.acelerato.com/atendimento/","0.05","0.00","0.90","4850000","0.67,0.67,0.67,0.67,0.33,0.67,0.67,0.67,1.00,0.67,1.00,1.00","1511795827"
"crm simples","10","15","70","51.60","5.73","https://www.acelerato.com/crm/","0.05","0.01","0.82","2710000","0.05,0.10,0.03,0.10,0.10,0.02,0.06,0.02,1.00,1.00,0.12,0.30","1511187088"
"software service desk","6","4","40","46.52","18.34","https://www.acelerato.com/","0.05","0.04","0.98","36100000","0.43,0.43,0.71,0.71,0.57,0.29,0.43,0.43,1.00,0.43,0.57,0.29","1513005876"
"armadilha da mente","14","15","320","74.93","0.03","http://blog.acelerato.com/artigo/as-4-armadilhas-da-mente-humana/","0.05","0.00","0.07","482000","0.44,0.10,0.19,0.82,0.36,0.12,0.08,0.02,0.36,0.05,0.06,1.00","1513297999"
"help desk o que é","10","4","90","67.45","6.74","http://blog.acelerato.com/help-desk/o-que-e-help-desk/","0.05","0.02","0.32","189000000","0.50,0.64,0.64,0.64,0.50,0.36,0.64,0.50,0.79,0.79,1.00,1.00","1512495742"
"suporte help desk","7","6","70","64.06","78.47","http://blog.acelerato.com/atendimento/os-niveis-de-suporte-no-help-desk/","0.05","0.27","0.97","524000","0.50,0.50,0.50,0.36,0.36,0.36,0.36,0.36,0.64,0.50,1.00,0.64","1512464090"
"suporte help desk","8","11","70","64.06","78.47","http://blog.acelerato.com/help-desk/competencias-de-um-profissional-de-help-desk/","0.05","0.20","0.97","524000","0.50,0.50,0.50,0.36,0.36,0.36,0.36,0.36,0.64,0.50,1.00,0.64","1512464090"
"o que e pmp","4","5","40","64.73","0.00","http://blog.acelerato.com/projetos/o-que-e-pmp/","0.05","0.00","0.12","22300000","0.60,0.80,0.80,1.00,0.60,0.40,0.40,0.60,1.00,1.00,1.00,1.00","1512986451"
"faculdade de departamento pessoal","9","7","90","71.14","2.77","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.05","0.00","0.61","1630000","0.50,0.64,0.64,0.79,0.79,0.50,1.00,0.79,0.79,0.64,0.64,0.50","1512436363"
"o que é um sac","10","17","90","62.68","0.00","http://blog.acelerato.com/artigo/o-que-e-sac-e-como-criar-um-para-sua-empresa/","0.05","0.00","0.00","3730000","0.78,0.11,0.56,0.11,1.00,0.33,1.00,0.33,0.56,0.56,0.78,0.11","1509711796"
"a importancia da satisfação do cliente","9","7","90","52.48","0.00","http://blog.acelerato.com/gestao/importancia-da-pesquisa-de-satisfacao-dos-clientes/","0.05","0.00","0.02","150000","0.22,1.00,0.33,1.00,0.78,0.56,0.11,0.56,0.33,0.33,0.22,0.56","1511154033"
"desenvolvimento de equipes","13","10","320","54.45","2.24","http://blog.acelerato.com/gestao/equipes-de-auto-desempenho/","0.05","0.00","0.15","1740000","0.54,0.67,0.67,1.00,0.81,0.44,0.35,0.35,0.81,0.54,1.00,0.67","1511808731"
"sistema de atendimento ao cliente","7","5","70","45.05","8.86","https://www.acelerato.com/atendimento/","0.05","0.02","0.92","2190000","0.64,0.64,1.00,0.64,0.64,0.45,0.45,0.45,0.64,0.64,0.82,0.82","1512550311"
"sistema de atendimento ao cliente","8","6","70","45.05","8.86","https://www.acelerato.com/atendimento/sistema-de-atendimento-online/","0.05","0.02","0.92","2190000","0.64,0.64,1.00,0.64,0.64,0.45,0.45,0.45,0.64,0.64,0.82,0.82","1512550311"
"controle escritorio contabil","7","15","70","60.52","9.22","https://www.acelerato.com/pages/segmentos/contabilidade/","0.05","0.02","0.49","464000","0.11,0.11,0.44,0.11,1.00,0.78,0.22,0.78,0.44,0.44,0.11,0.78","1511193830"
"workflow o que é","13","16","320","53.09","27.89","http://blog.acelerato.com/projetos/entenda-o-que-e-workflow-e-como-ele-pode-beneficiar-sua-empresa/","0.05","0.09","0.04","1540000","1.00,0.54,0.81,0.19,0.81,0.19,0.54,0.66,0.29,0.19,0.19,1.00","1513162247"
"crm blog","10","0","90","45.12","3.84","http://blog.acelerato.com/crm/5-sinais-de-que-voce-precisa-de-um-crm/","0.05","0.01","0.55","27600000","0.22,1.00,0.33,1.00,0.78,0.56,0.11,0.56,0.33,0.33,0.22,0.56","1509612985"
"software scrum","5","3","50","54.77","5.60","https://www.acelerato.com/projetos/scrum/","0.05","0.01","0.93","26100000","0.57,0.57,0.71,1.00,1.00,0.43,0.57,0.71,1.00,0.71,1.00,0.71","1512601398"
"blog departamento pessoal","6","7","30","36.69","1.92","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.02","0.00","0.05","1850000","0.75,0.75,0.75,1.00,0.25,0.50,1.00,0.75,1.00,0.75,1.00,1.00","1513105625"
